mean,variance,rms,hjorth_activity,hjorth_mobility,hjorth_complexity,delta_power,theta_power,alpha_power,beta_power,gamma_power,spectral_entropy,label
-2.895203754578699,3752.241678325824,59.63365502291169,3752.241678325824,0.0809691728372885,7.017675022122719,363611.8086533721,39670.10062336801,9570.762203589826,3960.879347293165,404.9874772867271,2.0744712101152984,0
-5.066582722832724,1085.8341572866957,32.85322911617638,1085.8341572866957,0.22056385524449,4.558445794607441,91975.28459551868,18198.065319847818,16288.384074502832,3196.180963351459,640.8624519497762,2.6849393204050633,0
1.0002670940170937,1571.3097984800563,39.27871032687047,1571.3097984800563,0.1192575789721041,6.07421177307468,145176.1600423291,30348.51769982007,8408.166390905888,4339.652260401165,614.5844348338833,2.353320358096579,0
4.767628205128204,4988.190161470981,69.84658461906137,4988.190161470981,0.4483690373741094,3.4524173098046806,329596.53048170503,160247.14344978638,19784.886661901393,34230.42322060351,21379.26592268969,3.0941811305074207,1
-0.1982219169719177,161.54074599480103,12.729819501516149,161.54074599480103,0.402432249402836,2.8176480748628987,5965.091168180463,5291.941720650023,3331.0776240811538,3201.9021827516776,1127.3076179959594,3.5981866771083317,0
0.7373702686202679,491.21620772082935,21.866116776396264,491.21620772082935,0.1733045840830371,5.72812627658851,36391.06548598185,19310.529046436273,2824.2277721609476,2777.9377589045935,343.7236313462977,2.730114920178514,0
13.247290903540902,13632.743147655936,113.86553412312176,13632.743147655936,0.1588801892528457,9.563648142338094,1369721.5817847424,135493.888056529,34616.724182524566,28901.257641951,9056.00974612074,2.1811218658526235,1
-9.102373321123322,10343.059418210016,95.93427247457612,10343.059418210016,0.8792430731696508,1.855793412020936,180448.67957965776,109106.94483216482,73880.48343244544,409835.9430794905,57381.48320649735,3.6654881770944874,0
-1.6182081807081814,92.21507857539794,9.71446879120716,92.21507857539794,0.2133648857623853,4.765531830299186,6256.497077854114,2132.823826026365,1991.4947925960728,625.0158969318987,62.26528603157999,2.9634856106241743,0
3.6000457875457874,97244.33320564489,303.3518201389056,97244.33320564489,0.1391406081478839,4.195969515029848,8799993.803608594,2087951.311717366,878349.2315436057,426674.91870571143,20414.61548671274,2.5462619828463136,1
1.942155067155066,7038.241500372337,82.74935729233641,7038.241500372337,0.0721293756271601,7.99905968058915,801619.6089083201,53411.85218565948,9033.18566117621,8109.683823225563,1520.1159280122456,2.142715246255438,1
2.923153235653235,869.0220350584075,29.280889300969253,869.0220350584075,0.2855522014281234,2.0273734599957343,50082.164691383055,13317.99157352177,14822.157710960284,27250.90052786448,1830.9560065857916,3.35701977405399,1
-0.3977793040293047,124.49944986109992,10.825113087185262,124.49944986109992,0.242485030460853,4.6471624954105435,7845.271847525046,3317.2215962625414,2749.48706589998,789.7662414269456,89.96009690331806,2.9241594098195245,1
4.287049755799753,4226.93062825167,64.84715996780177,4226.93062825167,0.1082411969616593,7.639985983144097,389245.5969113939,81327.40208782749,25119.063219107553,6837.263523196584,660.9939890652654,2.304511904513865,0
-4.850045787545787,1378.0231331348832,36.631931684163035,1378.0231331348832,0.1388322777823397,4.918427106736568,116643.78889615096,47770.40621315267,6296.081130776951,2830.443855675395,609.9639838674502,2.4880677147633743,1
-1.245039682539681,763.8002483140417,33.984874720593204,763.8002483140417,0.1166576282976855,9.83949783731107,57801.92852794531,3905.032040314347,3163.149037109005,1662.2022348477344,187.0720719204219,1.287286729689967,0
-0.4262057387057398,874.8422148383515,29.095160670023176,874.8422148383515,0.2594396029525579,4.137933300587824,52858.20185649224,19857.21687892396,10088.54270521865,7136.716910028097,3972.886902603802,2.5724647565063674,0
-3.6191239316239328,2680.1340249521622,48.20204677332858,2680.1340249521622,0.3256823302593972,3.776200434698615,230138.01979832604,12251.612133963075,9451.129040655123,29681.961802747384,18105.137082573587,2.96023494670958,0
-2.822802197802199,1810.6768035089065,43.13516962983719,1810.6768035089065,0.1697648914066012,5.378181772070519,140337.67420759215,25709.52078649857,6837.96439075467,13292.785147380777,1317.8788923847876,2.437285273116722,0
0.6444597069597069,2198.3289994615257,46.53206086401774,2198.3289994615257,0.126014186484495,4.116212160121862,182717.19118055268,48644.5065365598,22762.18568782015,8116.213368352168,1141.3025793747668,2.667599165164801,0
-0.8745421245421252,253.10026975191235,15.715620245841611,253.10026975191235,0.3767186171432892,3.3103958862472793,11043.3390611523,6864.9486134637355,5507.983351868554,4233.6656492723305,1869.5298629300896,3.4505929857591493,0
0.7346993284493275,831.392657317351,28.80104073617522,831.392657317351,0.1923689719466272,3.9528983672560223,43998.22138645432,37471.99113701745,13477.01003867787,7427.556302957961,335.12311430813054,2.7784818684121877,0
0.9046855921855904,2527.5205678815737,51.062221002907386,2527.5205678815737,0.1389525213677812,5.69737881398666,221071.74659148877,20123.12817998744,8348.003230381597,15984.91208364792,1290.14607268318,2.1006584164901954,0
0.8650030525030512,14213.318251466431,115.5770495556138,14213.318251466431,0.1619046688968445,4.121154900066163,995371.127891379,573986.490909133,158996.1669462273,50261.14100501363,9003.39926883359,2.6856724146084523,0
23.22630494505495,51162.78993144657,219.7080394997896,51162.78993144657,0.1984095550136692,2.645074386857744,2410864.074345097,2382434.333441018,1035468.3224799972,596697.3265917926,26078.9273831373,3.021946321407883,1
-0.8455433455433459,970.9968917300648,30.666623075166164,970.9968917300648,0.1560207151720737,4.451509217771777,92222.76750887292,18130.23814559465,3844.668068255037,5468.9874126370305,819.8293915543192,2.507951260589861,0
-1.7252365689865694,2788.667283520834,52.513801349131825,2788.667283520834,0.1016522036873326,7.147004309801734,306024.1089764452,36716.60447001641,4513.069900184092,3059.39037254653,587.5657299936903,2.1511128774895596,1
-3.693910256410257,210.1963248762413,14.272545713613896,210.1963248762413,0.1499031283798118,8.110091775223273,18620.190667541807,2085.1163377832727,856.7784884421781,382.047871277631,47.590122088526954,2.2821023033514445,0
1.490384615384615,998.0567631974168,31.071359726516334,998.0567631974168,0.3582761927263314,1.810845723530915,31502.754487467748,22041.612790891057,18372.2568612495,48715.38440387519,3894.2872686258006,3.7127710222303487,1
0.1614010989010981,363.4212326791883,18.72726752264215,363.4212326791883,0.2166126774257579,3.1310868991870073,22007.92156677112,4001.029377246055,12527.988088650707,4887.178631322851,241.98428516272375,2.845301503906605,0
3.2324099511599504,1153.989691984412,33.534877861814216,1153.989691984412,0.194918298663168,6.266079098619191,111060.48705019744,19260.45826857642,3458.9885370992743,3994.866461309018,1047.3981581291168,2.322894934215064,0
-2.3775183150183143,8669.48801523335,90.15599156707236,8669.48801523335,0.1477014376079616,4.250905472180386,759661.0733018026,249110.12031811711,34434.02833301515,36558.8240964897,4182.683974472488,2.5313858058192253,1
-1.110538766788768,3300.664645472409,57.200352022732424,3300.664645472409,0.3284096882837343,4.573789348374791,259251.2501392375,68587.01855851471,10311.97335994121,2869.596630852991,377.32583702036743,2.218430315182523,0
2.22203144078144,1165.329969983487,34.19407628918688,1165.329969983487,0.1988117746207716,4.860364420384439,105368.99342569642,15666.998737931684,3825.80790498972,8991.84215489321,1948.8811573744597,2.648286210901498,0
-1.3753434065934074,1348.386118731886,35.79956636420464,1348.386118731886,0.1222465934076243,7.105309006232267,118451.95552385144,24866.287535959647,4887.323100326155,2521.56298391673,575.3009155053893,2.3579931149223334,0
1.082493894993894,1522.2172086769729,37.79025023686249,1522.2172086769729,0.3072470949533857,4.190519739039511,87895.41772846745,63324.50855733182,18009.995262270313,10826.323398730116,4858.487621033197,3.077370994021478,1
8.865041208791206,16297.55189747284,125.1687901301526,16297.55189747284,0.1849197799409968,3.350114913345676,1057554.3414344084,581684.1733171665,295247.55563475285,92092.6040277543,10902.634205934191,2.928107543178782,0
54.755520820175995,86269.31188357376,278.31821015687876,86269.31188357376,0.109985662611925,5.453395629408173,8397778.887680229,1207838.413553333,596035.608316945,281814.01600511826,22105.6008220311,2.133163949567756,1
2.176434676434676,2208.688434025402,45.91563211055555,2208.688434025402,0.3820427067504341,4.2873349311553985,172256.87431941653,58363.12059891919,21563.752276668944,13568.28892291646,4464.153888433004,3.0907494584384376,1
-0.7388965201465223,3262.851910664482,57.37397076824816,3262.851910664482,0.1066261545329011,7.2019021407970225,327671.30508599314,47351.0254208616,9017.353838320032,5031.835927345996,1210.5787220618486,2.302677958773559,1
-5.113896520146522,47878.7936879308,212.82933304773167,47878.7936879308,0.0922921031421073,6.890202576280053,5475607.493598756,438352.53661780886,84997.92330103459,30688.998310678093,7648.224127014848,1.7771030626029796,1
5.443566849816849,2242.6089032119394,46.20238931319045,2242.6089032119394,0.1201521939788146,5.95965299996033,213962.11995389313,29975.043665532234,6180.50041533185,10604.571331195848,348.2604578198673,2.3073130375819244,0
9.906707875457874,5145.498298615071,70.35335791800674,5145.498298615071,0.2978613850835895,5.189849479577197,462682.0800489394,139444.17097164452,18266.252992362,10623.357876304612,6895.1655874461985,2.4333183144251542,1
0.1486187423687416,340.4115141992173,18.19105150362904,340.4115141992173,0.817333213792911,1.9973192560504784,13863.929969155188,6888.208497536553,3933.9363224845665,4784.8246739201695,3280.1014911027523,4.256290161527334,0
0.902396214896214,220.9581492956321,14.622132995586153,220.9581492956321,0.2451035404999706,3.375084844084169,4091.1616671947154,15529.276189584394,4469.582825272926,3380.29471375321,154.43978361052012,3.141645061133757,1
-8.868284493284493,6825.6619827726445,79.41276961009392,6825.6619827726445,0.102942346348259,8.587750439525411,633444.9597873027,158588.69135136594,14000.177730273248,4634.436899399647,701.7711857902418,2.2513711111441186,0
9.14758852258852,113800.3533472033,336.91069457796146,113800.3533472033,0.2747502779232175,2.7271831732513196,1708082.949222074,4497433.207580773,5601162.957838507,2326073.878893623,201506.66068906157,2.5887489040878076,1
12.264575702075703,95831.73033391596,306.2637544915841,95831.73033391596,0.1347458420096119,3.629865043050548,8863750.498452952,1664550.934478288,919371.1055933988,674946.4289741954,43661.82726823192,2.55549006209745,1
12.78483669108669,1241.1097349631143,44.22662659292497,1241.1097349631143,0.302565312145653,5.217068213504954,109146.04372661962,6952.796107388655,2226.5460129126127,3920.520347489537,1552.5685935113745,1.577474617389533,0
0.468368437118436,4264.581475165194,64.0480199398365,4264.581475165194,0.2195404691116039,2.6657749893890568,302086.5154324089,100730.6237500178,63463.337338467776,66287.17518528811,6408.083951629709,3.045122514633169,1
-0.2814026251526247,16879.556961613605,100.46898985195318,16879.556961613605,0.3412662969563552,3.113287363020409,707809.1866590029,352476.33784367354,487445.5507739865,472002.2816560997,75244.70105604664,3.4669269785513035,0
-0.6854777167277171,2700.2358810727196,49.91611109561178,2700.2358810727196,0.1201595558643764,6.307616714628202,290481.87208287674,26266.277412508156,7166.226431925717,7543.069817374006,530.5064354296854,2.2803949848617227,0
0.0358669108669099,13291.914568105756,110.22507282107844,13291.914568105756,0.1284848627326454,4.717504826008928,1301826.1792107974,230005.8815297128,85224.65187851945,40931.01713450083,3340.10660210018,2.347928243880057,0
0.8083409645909629,2875.056936991389,55.09443579776364,2875.056936991389,0.1442054034956135,7.67510873833242,279419.0547835253,61041.85693943012,7937.509836842231,3454.51394788599,1082.729207141344,2.3229781247438583,0
-0.659722222222223,103.10547722335151,10.179417812783369,103.10547722335151,0.4583418401575148,2.874659320908453,4550.241497564868,1188.5978596295934,3276.7680289876125,2360.0816436341156,467.9731257530533,3.3781398737037347,0
3.248054029304028,9026.18537106897,91.4216671382143,9026.18537106897,0.6533427862172706,2.7512105315017252,617897.7014427045,221988.57417660663,38102.08269373919,56970.1672067416,57465.050192261784,3.6328454580619303,1
8.755799755799753,50015.937033524875,207.9325554505578,50015.937033524875,0.1168268056206146,6.342895925151317,5433710.6959665315,586931.6320671692,100640.14322368274,111232.33424147798,24032.17108535329,2.020590589763733,1
4.432425213675212,15504.263785979889,123.9755996549218,15504.263785979889,0.1824963594258724,4.162750109564989,947565.458302821,515917.0090982833,203993.2526183575,89314.17510356462,16801.319745795823,3.0233887899275835,0
9.511790293040292,533.848036881104,28.014466179124568,533.848036881104,0.2295140177381032,7.090649268745919,42763.53774059501,8098.700335627867,2742.628306879951,2339.040635942719,782.454893900953,1.9731476160524208,1
2.429029304029303,719.1792730919619,26.910213132718876,719.1792730919619,0.3086777719637892,3.701425128438407,36395.60505465555,35966.64345553079,6594.982026277974,6489.524061524682,2266.9401594158335,3.2060855551818137,1
47.08524114774115,25382.245047218286,160.7861574181262,25382.245047218286,0.2900224217662491,5.490151756334799,1896645.0038861567,180077.76621493266,28619.68090396272,84464.17526472601,45747.80173009762,2.2243307245865935,1
-0.2644230769230772,870.737230676705,29.411035731650767,870.737230676705,0.2192883506918505,3.2197334679120466,75309.88370538932,16029.94945372826,5250.2346090812935,10009.1742276086,1069.5905540997726,2.7969849748176605,0
-8.950892857142858,27045.81835137045,166.21143356033284,27045.81835137045,0.1652188046225344,3.3932446728730117,2071216.486410013,833319.743092626,310521.2659434489,167776.92621801642,18103.43557462402,2.8744147327154126,1
-5.91651404151404,103570.37682147356,315.53682484365345,103570.37682147356,0.2304013860224366,3.3013273522512865,5613145.033302152,4285989.92593564,2047362.4094735489,1068008.624840992,125233.29253530326,3.10903372196823,1
1.7736950549450543,5535.652941415376,68.80589082528063,5535.652941415376,0.5751796863485075,3.4883747923589747,423113.9201366308,162797.81567215946,29432.600975522157,26332.76999932298,15306.957053286238,3.490891759308134,1
8.119467338217337,3122.7828586148325,56.00220017664272,3122.7828586148325,0.1127802491034267,9.280177977726668,318322.22323039884,62515.67789449173,6926.606504758356,3102.6227285056816,670.4211108660072,2.2849655959103856,0
-2.62171855921856,4628.237268122512,67.07584178767416,4628.237268122512,0.1334964950022024,7.426579594971387,505635.9380225913,57325.75091349628,10893.032576375748,5627.6062221627435,2254.177418201181,2.2420805643030386,1
0.4025488400488392,219.3414670170336,14.70654433745052,219.3414670170336,0.2012824124055991,4.563367829812292,16063.79740376485,5466.7281384572,2449.333994866476,1339.6530288269669,287.82002203526366,2.705084050867681,0
-7.184447496947499,48958.39074567683,214.8486387822809,48958.39074567683,0.2179532697217376,2.3578408459526092,1982532.9537998256,2413110.175550564,1254409.163081863,515160.4576790952,37670.96621114915,3.112529213726109,1
0.7724740537240533,3000.320983804915,53.558049226784334,3000.320983804915,0.487824855251444,3.172532025365725,219716.03350511647,69092.93709734292,21353.66265446447,19857.4034141537,15702.401156079704,3.3135681717782077,1
0.451198107448107,565.0556890501515,23.507245275310694,565.0556890501515,0.2693264733074657,2.6318790662236227,36394.437228887895,10685.474681545358,4879.004251567938,9117.713950465552,2385.4190400070793,3.1089798075536343,0
17.25017170329676,86217.41767761175,281.939223320957,86217.41767761175,0.1182440000799429,4.234982700404051,8228063.41253123,1938084.6600770375,510816.1865885004,175923.49249830845,6012.950415973764,2.2034181677295877,1
0.1898275335775333,166.50166183097446,13.01849022948679,166.50166183097446,0.3315673108658651,4.556560876993727,13715.20762088478,2772.9275580739873,1206.727415076126,1270.2248699000334,438.1760910953463,2.9020038521330846,0
2.8107829670329663,548.9861703313941,23.661258149785635,548.9861703313941,0.2573219135532575,4.939615884504826,45417.64713564141,14181.233942440049,2147.180666849321,1967.580543075277,431.9585423657887,2.683337525460028,0
6.6886065323565305,6406.420671207544,78.14046071552612,6406.420671207544,0.0728123151690325,9.26081315033302,709775.4288122554,48218.21443843154,6891.715151465661,4004.2730848976807,428.707641272489,2.0283254576389,0
0.4868742368742363,697.57922548745,26.03375425957744,697.57922548745,0.2270275364175041,4.0026289985914865,37534.9437358195,28112.07484255849,14131.896423960112,6158.738704039943,578.7140380161837,2.821745026014001,0
1.582341269841269,604.1685887489173,23.84786288446914,604.1685887489173,0.1913529223744479,4.270129238677101,39608.5657713165,24221.411847140986,6022.1154879686665,4350.571496125105,414.8836304077439,2.871406676121997,0
-1.4318147130647134,598.843790363436,24.46210730065673,598.843790363436,0.1656051037473065,6.046758797379736,54420.04466908575,14058.88073809262,3982.648028232601,1673.6526012735808,471.0319756180824,2.4847617291080564,0
6.513469169719169,2663.638940305535,50.192280676933706,2663.638940305535,0.1775125260076481,6.321527268937053,198030.16443946303,90114.0305108828,10065.857086546815,6260.192225866413,3351.744891897676,2.638099211439358,0
-15.830471611721611,3577.0167317711243,56.120425510847355,3577.0167317711243,0.2642566604425733,6.853290288819617,352826.0636304892,18728.181621687763,10161.205821584,9417.41528689536,3669.359121600061,2.6553410995609186,0
-4.061546092796095,4829.914229270698,64.0093510619074,4829.914229270698,0.0936306395172716,7.056563738410782,463637.1837325271,42747.64803382018,11486.042288893304,4758.507331902538,755.2270618988956,2.1286239588505085,0
-2.5440705128205137,22972.401109377777,148.55746253665583,22972.401109377777,0.4206173651744447,2.679547402724518,1213843.4486992294,439830.0044302279,307637.5419358964,596302.8830807457,253620.3561022928,3.590216938965731,1
-1.6004655067155078,2394.744522947862,45.68127015911946,2394.744522947862,0.3422944845550857,4.311113874008025,220718.6570438021,24477.626470991698,13175.719870486788,18150.58330395573,13036.950212957045,2.77497719004549,1
-0.7993742368742374,263.42867204889296,16.20405026308657,263.42867204889296,0.2708867224191563,4.103181108481343,19384.249838531097,4522.448950011346,2111.922589904937,2461.3722480643573,1177.217949770221,2.952687185404894,0
8.053170787545845,59339.452703407085,236.92120319737572,59339.452703407085,0.1350696809812884,4.507320032165159,5177268.569434607,1530340.9892804862,580651.1996142614,242836.05509280236,12163.245987305832,2.3947422587992264,1
-20.711996336996336,12919.344679611104,114.19134750464887,12919.344679611104,0.1479894891945143,4.327116284075139,991182.873505231,271002.1468730006,62041.09170471672,39717.32340662819,9170.758490914808,2.4078808806789724,1
-0.6234737484737491,511.1861258960904,20.356436252930205,511.1861258960904,0.3882173091223369,3.3858831869394965,47035.065458910496,4904.1014491359865,1028.836273344314,4890.95758086981,2825.2826294262904,3.077340252110442,0
1.644917582417582,2263.981041973687,47.48553971566207,2263.981041973687,0.2185247542621414,4.6739601007229155,83858.5484494162,163616.47404241102,18346.05605366746,8358.707589375837,1994.5904300238712,2.7369820440153534,0
16.098137973137973,1176.5466391088814,38.237217827095456,1176.5466391088814,0.2974702579983846,2.4912086412173946,45884.61842476109,29040.174356427306,25042.704782459987,37664.12097032003,3040.8163557126973,2.8187695326316247,0
2.828334859584859,2508.6819548232806,47.30343927027859,2508.6819548232806,0.4973511591546167,3.1976192326488766,239431.93665277064,22851.489271402,6746.8663108847995,12203.862413616836,13562.57532779775,2.947396992770571,1
-0.384424603174604,351.16751326222186,18.98023869669619,351.16751326222186,0.2248788214095289,3.717030594500284,16752.08318155348,12161.150850911916,9739.303818903652,3686.835218261582,315.06046167827094,2.975911747567147,0
6.127136752136751,43066.09323070875,200.8714037235671,43066.09323070875,0.1087584313858179,5.4128544130068645,4774983.2003570255,479356.5340263397,103506.3238301436,85932.7652043968,16899.945393503647,1.8458513703517176,1
2.4349435286935277,765.1599762072948,27.163738628447177,765.1599762072948,0.2508864189473365,4.551489129797273,56178.81029209973,23940.075049032876,8050.801829268434,5273.949671827724,838.0834042643592,3.0689822603270622,1
-9.757898351648352,4908.805959556803,69.35970854640388,4908.805959556803,0.0776850422855845,5.4327925040039275,439110.99749775615,83727.02125557317,5101.808490537067,3605.2529931029944,425.11256660171625,2.1572485830448027,0
-3.119467338217339,2218.919926076734,49.44339339221951,2218.919926076734,0.4585700979004198,4.03534706260383,130551.7738612754,32121.228463913125,37316.82819454522,9138.83875873674,2640.1078996811143,2.3768796018020732,0
-1.6538843101343108,5261.769567251553,68.96243861181289,5261.769567251553,0.9225824685932084,1.8041264029387776,232665.05655761043,27766.491528768103,17242.55830794738,84434.82356826306,78106.81784784273,4.212065239084184,1
5.4313568376068355,17345.934504131546,127.26230440328892,17345.934504131546,0.5558704409257856,2.4822023207467936,172268.86983986857,871644.066980493,350524.8501425122,408370.6185091749,167682.24393505417,3.598159895631798,1
1.473405067155067,4516.584028922699,64.66325535065215,4516.584028922699,0.2908589966896303,5.182512550628638,316262.0079189608,181510.19958505305,15837.07051956261,13040.287136545308,6668.710373268575,2.831589082282062,0
0.5404838217338208,51746.166961941126,211.4564888809336,51746.166961941126,1.1763640079791176,1.3211895575248829,93554.38682386362,108650.26436846696,264437.32661660464,1160514.4209893472,284945.2398495537,2.3212045961063033,0
1.060363247863247,537.7501432374944,22.921429394700844,537.7501432374944,0.2393981585270693,4.125514972776825,24338.881565564057,27965.365550110713,9600.92109798529,4625.977192896288,536.566712240254,3.0516933290779003,1
2.6617826617826617,1245.311926665664,32.67304962414609,1245.311926665664,0.1243102409026032,6.758675742669372,114748.93279373784,16808.204217483384,2824.144050234505,1862.502595729563,412.81865959749246,2.352828807182876,0
-0.8020451770451777,431.34730989083664,20.361435674025195,431.34730989083664,0.6577887092967099,2.345442773901525,13472.3281767215,9821.052456922123,11929.532901696952,5755.916996889993,935.507003900409,3.3873074106657235,0
5.778388278388277,681.2459278411945,21.916280273681572,681.2459278411945,0.6878566382207422,2.3272066552513335,7204.347470773404,6730.965943020483,6512.228742426985,15596.73612102283,2347.3459827027004,3.1482932434435726,0
20.554029304029303,24839.994346498323,159.2620329005217,24839.994346498323,0.1531038282821809,7.96610780799777,2253372.6852070834,403919.7919000055,75640.84063081352,71817.044485063,13823.646525560962,2.3028559658860797,1
0.1049297924297918,4714.014942659345,63.93004962799169,4714.014942659345,0.1289119237400086,4.3947256443687,468330.04929132253,96068.20891608148,23963.17045961504,9940.717351405803,618.1353813079795,2.4452561974318807,1
1.1177884615384608,123.89321708267737,11.04838197473556,123.89321708267737,0.3346660134114408,3.816731428142169,6423.58665768294,3694.337787492556,2123.6983247250237,1604.1177717341943,422.4916515935182,3.2858439197809384,0
-2.024000305250306,11482.170067811736,103.6161078138382,11482.170067811736,0.1543855044176096,4.473704821617601,615422.6060853392,731283.1924441217,74031.58524421835,33952.30495031019,4182.422061089794,2.605292743700776,1
-1.8771051745189675,17184.644595498263,83.81439164299127,17184.644595498263,0.8897869386713462,1.43660009085188,1278847.8258772693,166773.00689560393,53318.30035571389,183292.8850655864,37943.38724635315,3.438900431287514,0
3.0740613553113545,1639.9384944453484,39.950438388952065,1639.9384944453484,0.1726199616461433,3.9064487119711666,121944.85818841626,49033.02477117794,13136.971255927025,10162.26247779041,1819.277625139653,2.683800258122663,0
-3.594111826870447,1416.7526536235682,34.04714271795603,1416.7526536235682,0.1151288343267095,4.82987611642387,145804.12752882455,20951.794746632488,3868.2253967402494,4363.334492053486,956.5257418175348,1.9308117157865092,0
-1.3411935286935317,24064.632802856104,151.49537242464817,24064.632802856104,0.1926954513895923,3.583646726227757,1583822.7087982844,601524.3978574029,393187.3622856678,195187.3672429548,17149.4654025459,2.799889511804967,0
5.4660790598290605,7542.389653639438,85.93855123505703,7542.389653639438,0.1477430502979533,4.29745692400996,526568.7901047126,326938.3867665111,77234.76853364999,20019.081076626808,3045.434570223712,2.771698248654032,0
16.597126831501885,64597.217449738,245.8715223087578,64597.217449738,0.1433163998348166,5.532282228366382,5591755.762700025,1652073.7171132416,594207.2128963239,273552.7818931211,18829.973410625676,2.484572920851305,1
28.836423992673993,13430.956293689882,119.67117071345793,13430.956293689882,0.2567584647762002,4.752640136430973,1112123.0812940644,232274.49666571929,84520.23306460433,172759.25343789175,35440.28553818356,2.606262368761959,1
2.2809829059829045,4427.786339065815,62.37853454630413,4427.786339065815,0.1720024502477767,3.6160343099864822,74297.72332751818,448705.29419372696,18317.535854848215,10545.45933548362,1430.9489979237464,2.1358322839680066,0
-1.7706425518925528,4096.134744860921,59.87260467605648,4096.134744860921,0.2312443130500056,3.806685188295719,317166.2225413238,119929.42691085264,45228.86562991483,32767.21820962812,2036.8840750845752,2.9856836725510583,1
-1.0359432234432235,8386.569510402642,90.24199101080067,8386.569510402642,0.1212041594156304,3.7599577577994583,664356.3594475747,277993.80892578873,44926.8608972248,21782.7305111637,2059.724060872372,2.4940197907801984,0
0.9693605006104998,1326.5031744552548,35.22385563362667,1326.5031744552548,0.3990802255845783,1.5505996083619726,17498.210690765663,15382.704011070837,25576.686353191337,103776.53573678771,5171.200997724722,3.641618677025459,1
-4.695131257631259,14286.941676017052,119.1158815763156,14286.941676017052,0.133287523624951,3.2234234651537093,1202895.7907639395,385741.7153054814,132356.36187300313,79113.95211488406,8524.218729846556,2.7613357016304425,0
3.5641788766788745,53039.75026884109,220.98088406628705,53039.75026884109,0.193916223269522,4.1449621308810745,3558379.601663635,2198825.1512644906,670837.280336028,255963.242254315,19673.092136314364,2.873128773121364,1
0.8697725885225884,7499.333474084146,77.27083220773049,7499.333474084146,0.29735528124442,6.01986939189998,793002.0152727129,95267.2594311681,28790.175373953654,18464.764540685977,4396.81642018881,2.6758288146601297,1
0.4653159340659334,4654.997190370574,67.53017064482223,4654.997190370574,0.22406703340076,5.978301859782686,423330.8207702061,95708.3424192378,12381.340687565087,12324.966907371025,5446.95388056909,2.6624696209261165,0
1.1578525641025643,7323.598082386787,80.36467178864875,7323.598082386787,0.3641960909850344,4.63748348267939,510619.1257081281,277592.57817858976,58760.309753081376,21874.24294924082,11701.466810323289,3.0372036096941653,1
0.8932387057387043,1329.4937208563294,36.13944225222507,1329.4937208563294,0.2538821174026127,5.173918710894297,110182.1719638138,24499.55788153129,8141.54988161914,10474.246344070534,3867.6027728500503,2.8837926173526736,0
-17.07789606227101,101290.23221200232,294.9908002541185,101290.23221200232,0.1289005630877161,4.448660830080873,10282971.246577386,1839982.647280682,411040.4719974247,286757.4227353532,15373.75105646081,2.184508002906222,1
0.8491681929181918,796.577244534333,27.995761572318628,796.577244534333,0.2235504886986221,4.339418951745621,58924.20207066939,33649.06722784975,3038.168334396491,2423.5018115098833,409.60378876765674,2.588417316111809,0
-0.9323489010988446,4867.698899741418,69.91509884674957,4867.698899741418,0.1011064194934509,4.245112547681056,417993.3024204189,128102.5784684417,16564.641564631227,10076.377994906945,415.2347460516138,2.3513726569962516,0
-1.7536630036630043,1284.525048496689,35.79667944693593,1284.525048496689,0.1926567052181392,3.652378543714261,75565.73568162738,68864.37079779617,9050.26191293872,8277.070677482821,1349.8187105984578,2.650156062992864,0
0.41056166056166,3053.5462155461296,54.2122308223518,3053.5462155461296,0.1330933616544657,4.38417003430229,203764.0736893383,143301.39264260407,10489.981752089345,8250.43479993005,1621.4240039574709,2.469475325545085,1
-1.1883775946275952,92.98355812814664,9.71562680808247,92.98355812814664,0.2431529967861729,4.934516022856782,7557.578661086434,2474.8434727966023,639.9897557115335,583.045440108712,103.19093375887287,2.9676411565821352,0
9.812080280830278,3064.3347617423997,55.81188541663293,3064.3347617423997,0.1837539028615309,4.42996836847794,273351.61646295484,79446.86624475513,9925.98170216889,14509.487642455448,3504.6900049547125,2.471792384155993,1
-2.387629731379732,859.2210271185918,29.26516760971447,859.2210271185918,0.1665159351049965,3.736221109078278,60516.454180349865,37542.772286187,5255.775809061262,4705.755909801266,781.2773510392736,2.6817944213870724,0
0.1369810744810742,1485.082769736072,37.71003973725512,1485.082769736072,0.3036200819572344,3.5745607003305797,110742.97972794338,26409.195255536175,9086.903664175928,16225.179051320629,6794.220878842275,2.999499303586117,0
6.420177045177043,2738.7792192608467,53.454654392457314,2738.7792192608467,0.2722659249676359,2.586069518946571,165824.9802311559,32841.057403188825,22709.361736805797,73933.68474590535,8026.295238596886,2.978518650226163,1
5.681280525030524,5363.619073935938,67.94249562363073,5363.619073935938,0.1861625920659885,6.33331578497997,448492.4672724011,185247.9445969643,25592.65326008503,12756.302890670784,3628.0221074314486,2.565082059219286,1
2.746680402930402,285.11784664521895,17.483873203589848,285.11784664521895,0.1937177844514307,6.812776448906258,25922.39686708781,2117.619996439742,2108.5397280085426,1335.8089789686985,240.32826226343093,2.3426028012162754,0
4.1397664835165395,4433.673853964355,65.06194346899238,4433.673853964355,0.1201098801193761,6.52384713359697,414613.2117323323,115512.27215313957,7220.101461841365,4250.822265955074,1265.2792269904753,2.211901330307549,0
